0.0017955,4.5098
0.001976,24.171
0.0021565,71.909
0.0023369,96.858
0.0025174,44.484
0.0026979,45.488
0.0028784,44.168
0.0030589,34.887
0.0032394,27.835
0.0034199,22.592
0.0036004,20.04
0.0037809,16.232
0.0039614,11.56
0.0041419,5.9592
0.0043224,5.93
0.0045029,5.728
0.0046834,5.1552
0.0048639,4.2189
0.0050444,2.7009
0.0052249,3.0058
0.0054054,4.1023
0.0055859,3.7116
0.0057664,2.772
0.0059469,2.1277
0.0061274,2.4116
0.0063079,2.4902
0.0064883,1.7558
0.0066688,1.5153
0.0068493,1.5671
0.0070298,1.4175
0.0072103,0.89567
0.0073908,0.041196
0.0075713,0.36826
0.0077518,0.6955
0.0079323,0.76349
0.0081128,0.8368
0.0082933,0.98708
0.0084738,0.90021
0.0086543,1.1308
0.0088348,1.0975
0.0090153,0.90492
0.0091958,0.71806
0.0093763,0.39369
0.0095568,0.29148
0.0097373,0.15576
0.0099178,0.19046
0.010098,0.34976
0.010279,0.26986
0.010459,0.29116
0.01064,0.28287
0.01082,0.35875
0.011001,0.51751
0.011181,0.62304
0.011362,0.66776
0.011542,0.59353
0.011723,0.33276
0.011903,0.22015
0.012084,0.22688
0.012264,-0.25227
0.012445,0.020927
0.012625,0.47719
0.012806,0.50538
0.012986,0.38463
0.013167,0.16565
0.013347,0.030839
0.013528,0.043787
0.013708,0.12788
0.013889,0.15078
0.014069,0.18703
0.01425,0.19939
0.01443,0.15462
0.014611,0.16558
0.014791,0.24488
0.014972,0.20002
0.015152,0.021531
0.015333,-0.01561
0.015513,0.10052
0.015694,0.22778
0.015874,0.4028
0.016055,0.47237
0.016235,0.37656
0.016416,0.27226
0.016596,0.21316
0.016777,0.30325
0.016957,0.38058
0.017138,0.36074
0.017318,0.36903
0.017499,0.30913
0.017679,0.098797
0.01786,-0.092863
0.01804,-0.035918
0.018221,0.040204
0.018401,0.13263
0.018582,0.074633
0.018762,0.023357
0.018943,0.054034
0.019123,0.08197
0.019304,0.085848
0.019484,0.10093
0.019665,0.12929
0.019845,0.14467
0.020025,0.12003
0.020206,0.057581
0.020386,0.065186
0.020567,0.1045
0.020747,0.10558
0.020928,0.14705
0.021108,0.09254
0.021289,0.062001
0.021469,0.084545
0.02165,0.20342
0.02183,0.20119
0.022011,0.17568
0.022191,0.14936
0.022372,0.1592
0.022552,0.12768
0.022733,0.040886
0.022913,0.065569
0.023094,0.14326
0.023274,0.12578
0.023455,0.09807
0.023635,0.070103
0.023816,0.038863
0.023996,0.019663
0.024177,0.079772
0.024357,0.072092
0.024538,0.014419
0.024718,0.033231
0.024899,0.10705
0.025079,0.14488
0.02526,0.15819
0.02544,0.090256
0.025621,0.012485
0.025801,-0.015563
0.025982,0.061308
0.026162,0.11985
0.026343,0.12568
0.026523,0.091209
0.026704,0.052822
0.026884,0.016158
0.027065,-0.03752
0.027245,-0.033558
0.027426,0.016733
0.027606,0.0078984
0.027787,-0.037403
0.027967,-0.097301
0.028148,-0.055352
0.028328,-0.00087222
0.028509,0.13167
0.028689,0.1695
0.02887,0.11668
0.02905,0.042932
0.029231,0.061614
0.029411,0.070643
0.029592,0.0099622
0.029772,-0.12688
0.029953,-0.1442
0.030133,-0.04238
0.030314,0.073965
0.030494,0.13061
0.030675,0.12631
0.030855,0.069308
0.031036,0.048298
0.031216,0.024016
0.031397,-0.0383
0.031577,-0.032008
0.031758,0.013344
0.031938,0.031215
0.032119,0.019183
0.032299,0.016038
0.03248,0.044178
0.03266,0.071387
0.032841,0.14024
0.033021,0.1255
0.033202,0.11278
0.033382,0.091923
0.033563,-0.024773
0.033743,0.048866
0.033924,0.07599
0.034104,0.021425
0.034285,0.035735
0.034465,0.0086905
0.034645,-0.030187
0.034826,-0.03204
0.035006,0.0019642
0.035187,-0.012409
0.035367,0.050413
0.035548,0.042514
0.035728,0.0065862
0.035909,0.012315
